quiz,submission_id,submission_date,submission_time,coursera_user_id,Q01,Q01_corr,Q02v1,Q02v2,Q02_corr,Q03v1,Q03v2,Q03_corr,Q04v1,Q04v2,Q04_corr,Q05v1,Q05v2,Q05_corr,Q06v1,Q06v2,Q06_corr,Q07v1,Q07v2,Q07_corr,Q08v1,Q08v2,Q08_corr,Q09v1,Q09v2,Q09_corr,Q10v1,Q10v2,Q10_corr,Q11v1,Q11v2,Q11v3,Q11_corr,Q12v1,Q12v2,Q12v3,Q12v4,Q12v5,Q12_corr,Q13v1,Q13v2,Q13_corr,Q14v1,Q14v2,Q14v3,Q14_corr,Q15v1,Q15v2,Q15v3,Q15v4,Q15_corr,Q16,Q16_corr,Q17,Q17_corr,Q18,Q18_corr,Q19v1,Q19v2,Q19_corr,Q20,Q20_corr
W07Q01,27290,14-Oct-13,3:02:00 AM,4116912,2,0,9997,1,1,1,9997,1,3,9997,0,2,9997,0,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,5,9997,0,9997,3,9997,9997,9997,0,9997,5,0,4,9997,9997,0,9997,9997,1,9997,1,1,1,1,1,3,0,9997,5,0,1,1
W07Q01,27292,14-Oct-13,3:04:00 AM,4430654,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,4,0,1,9997,1,9997,9997,1,1,9997,9997,5,9997,9997,0,9997,1,1,9997,1,9997,1,5,9997,9997,9997,0,1,1,1,1,3,0,1,9997,1,1,1
W07Q01,27294,14-Oct-13,3:05:00 AM,4508045,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,3,0,9997,1,1,1,9997,1,1,9997,1,1,9997,9997,1,9997,9997,9997,3,9997,0,1,9997,1,1,9997,9997,1,9997,9997,2,9997,0,4,0,3,0,1,1,1,9997,1,2,0
W07Q01,27296,14-Oct-13,3:06:00 AM,1160428,1,1,9997,1,1,9997,1,1,3,9997,0,1,9997,1,1,9997,1,9997,1,1,9997,3,0,1,9997,1,1,9997,1,5,9997,9997,0,1,9997,9997,9997,9997,1,1,9997,1,9997,1,9997,1,1,9997,9997,9997,1,1,1,1,1,1,1,9997,5,0,3,0
W07Q01,27299,14-Oct-13,3:09:00 AM,4516585,1,1,1,9997,1,1,9997,1,3,9997,0,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,9997,1,9997,9997,9997,9997,1,1,1,9997,1,9997,3,9997,0,2,9997,9997,9997,0,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,27301,14-Oct-13,3:10:00 AM,4526630,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,2,0,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,9997,1,9997,1,1,9997,3,9997,0,2,9997,9997,9997,0,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,27304,14-Oct-13,3:14:00 AM,1410827,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,9997,1,1,9997,9997,2,9997,9997,0,9997,1,1,9997,9997,1,1,5,9997,9997,9997,0,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,27307,14-Oct-13,3:17:00 AM,4448065,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,4,9997,0,1,9997,1,1,9997,1,9997,1,1,9997,2,9997,0,9997,9997,9997,3,9997,0,9997,1,1,5,9997,9997,0,9997,9997,9997,1,1,1,1,1,1,3,0,5,9997,0,3,0
W07Q01,27308,14-Oct-13,3:17:00 AM,4436447,1,1,9997,1,1,1,9997,1,3,9997,0,1,9997,1,9997,5,0,9997,3,0,9997,3,0,9997,4,0,1,9997,1,2,9997,9997,0,9997,1,9997,9997,9997,1,9997,1,1,9997,9997,2,0,9997,1,9997,9997,1,1,1,3,0,3,0,1,9997,1,1,1
W07Q01,27310,14-Oct-13,3:19:00 AM,4409034,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,9997,1,9997,9997,2,9997,9997,0,1,9997,1,1,9997,9997,1,9997,5,9997,9997,0,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,27312,14-Oct-13,3:20:00 AM,4486276,1,1,9997,1,1,9997,1,1,1,9997,1,2,9997,0,9997,4,0,9997,1,1,1,9997,1,9997,4,0,1,9997,1,9997,9997,2,0,9997,9997,9997,9997,2,0,1,9997,1,9997,1,9997,1,9997,1,9997,9997,1,1,1,1,1,1,1,9997,5,0,1,1
W07Q01,27313,14-Oct-13,3:22:00 AM,1007244,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,4,9997,0,9997,1,1,9997,1,1,1,9997,1,1,9997,9997,1,4,9997,9997,9997,9997,0,9997,3,0,1,9997,9997,1,4,9997,9997,9997,0,1,1,1,1,3,0,1,9997,1,1,1
W07Q01,27316,14-Oct-13,3:24:00 AM,3965270,1,1,9999,9999,0,9997,1,1,1,9997,1,1,9997,1,9997,5,0,1,9997,1,9997,1,1,9997,4,0,1,9997,1,1,9997,9997,1,3,9997,9997,9997,9997,0,1,9997,1,9997,9997,4,0,5,9997,9997,9997,0,1,1,1,1,3,0,9997,1,1,1,1
W07Q01,27325,14-Oct-13,3:30:00 AM,4509679,3,0,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,3,0,1,9997,1,1,9997,1,9997,1,1,9997,9997,1,1,1,9997,9997,9997,9997,1,1,9997,1,9997,1,9997,1,9997,9997,1,9997,1,1,1,3,0,1,1,1,9997,1,1,1
W07Q01,27326,14-Oct-13,3:31:00 AM,4060757,5,0,9999,9999,0,9997,4,0,9997,4,0,4,9997,0,9997,1,1,3,9997,0,9997,1,1,9997,5,0,9997,5,0,9997,9997,5,0,9997,2,9997,9997,9997,0,5,9997,0,4,9997,9997,0,9997,9997,9997,2,0,4,0,3,0,1,1,2,9997,0,3,0
W07Q01,27327,14-Oct-13,3:32:00 AM,1217132,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,5,9997,0,3,9997,9997,9997,9997,0,9997,1,1,9997,1,9997,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,5,0,1,1
W07Q01,27329,14-Oct-13,3:32:00 AM,3107031,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,9997,1,1,9997,9997,9997,1,9997,1,9997,1,1,9997,9997,1,1,5,9997,9997,9997,0,1,1,3,0,1,1,1,9997,1,3,0
W07Q01,27332,14-Oct-13,3:35:00 AM,4326037,1,1,4,9997,0,1,9997,1,3,9997,0,1,9997,1,9997,4,0,1,9997,1,1,9997,1,9997,1,1,9997,1,1,5,9997,9997,0,3,9997,9997,9997,9997,0,9997,1,1,9997,4,9997,0,9997,9997,9997,5,0,4,0,2,0,1,1,1,9997,1,3,0
W07Q01,27333,14-Oct-13,3:35:00 AM,4304984,3,0,9997,1,1,9997,1,1,9997,1,1,5,9997,0,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,9997,3,0,9997,9997,2,9997,9997,0,9997,1,1,9997,1,9997,1,9997,1,9997,9997,1,1,1,1,1,1,1,5,9997,0,3,0
W07Q01,27339,14-Oct-13,3:39:00 AM,4559042,4,0,9997,1,1,4,9997,0,9997,5,0,5,9997,0,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,9997,9997,1,1,9997,1,1,1,9997,9997,1,9997,9997,3,9997,0,1,1,3,0,3,0,9997,1,1,3,0
W07Q01,27341,14-Oct-13,3:40:00 AM,270106,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,5,0,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,9997,1,1,9997,9997,9997,1,9997,1,1,9997,1,9997,9997,1,1,5,9997,9997,9997,0,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,27342,14-Oct-13,3:41:00 AM,4569842,3,0,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,5,9997,0,4,9997,9997,9997,9997,0,1,9997,1,9997,9997,1,1,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,27343,14-Oct-13,3:44:00 AM,904753,1,1,9997,1,1,9997,1,1,1,9997,1,2,9997,0,1,9997,1,9997,3,0,1,9997,1,1,9997,1,9997,4,0,1,9997,9997,1,9997,3,9997,9997,9997,0,1,9997,1,1,9997,9997,1,9997,9997,9997,1,1,1,1,1,1,3,0,9997,5,0,1,1
W07Q01,27347,14-Oct-13,3:50:00 AM,10814,3,0,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,9997,1,9997,9997,9997,9997,1,1,9997,2,0,9997,1,9997,1,9997,9997,1,9997,1,1,1,1,1,1,1,4,9997,0,3,0
W07Q01,27348,14-Oct-13,3:50:00 AM,4411922,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,5,9997,9997,0,9997,9997,9997,9997,1,1,1,9997,1,9997,9997,1,1,9997,1,9997,9997,1,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,27350,14-Oct-13,3:51:00 AM,4403151,3,0,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,9997,1,9997,1,9997,9997,9997,1,9997,1,1,9997,1,9997,1,9997,4,9997,9997,0,1,1,1,1,1,1,9997,5,0,1,1
W07Q01,27351,14-Oct-13,3:51:00 AM,4118871,3,0,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,4,0,2,9997,9997,0,1,9997,9997,9997,9997,1,1,9997,1,9997,1,9997,1,1,9997,9997,9997,1,1,1,1,1,1,1,9997,1,1,3,0
W07Q01,27352,14-Oct-13,3:52:00 AM,4080460,1,1,1,9997,1,9997,1,1,3,9997,0,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,9997,2,0,9997,9997,1,9997,9997,1,9997,5,0,9997,1,9997,1,9997,9997,4,9997,0,3,0,5,0,1,1,1,9997,1,5,0
W07Q01,27360,14-Oct-13,4:06:00 AM,4424252,2,0,9997,1,1,5,9997,0,9997,3,0,3,9997,0,4,9997,0,9997,3,0,9997,1,1,9997,5,0,1,9997,1,9997,9997,5,0,9997,4,9997,9997,9997,0,1,9997,1,9997,9997,5,0,9997,9997,3,9997,0,4,0,1,1,2,0,9997,5,0,1,1
W07Q01,27362,14-Oct-13,4:07:00 AM,2856139,1,1,1,9997,1,9997,4,0,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,2,0,9997,4,0,1,9997,1,1,9997,9997,1,9997,9997,2,9997,9997,0,1,9997,1,5,9997,9997,0,2,9997,9997,9997,0,2,0,3,0,1,1,9997,5,0,1,1
W07Q01,27364,14-Oct-13,4:08:00 AM,3394721,2,0,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,3,0,1,9997,1,1,9997,1,1,9997,9997,1,3,9997,9997,9997,9997,0,9997,1,1,5,9997,9997,0,9997,5,9997,9997,0,1,1,1,1,1,1,9997,1,1,3,0
W07Q01,27367,14-Oct-13,4:09:00 AM,4373020,2,0,1,9997,1,1,9997,1,3,9997,0,9997,1,1,1,9997,1,4,9997,0,9997,1,1,9997,1,1,9997,4,0,9997,1,9997,1,9997,9997,9997,2,9997,0,9997,1,1,1,9997,9997,1,2,9997,9997,9997,0,3,0,3,0,1,1,9997,1,1,3,0
W07Q01,27369,14-Oct-13,4:12:00 AM,3385353,2,0,9997,1,1,9997,5,0,3,9997,0,5,9997,0,9997,5,0,4,9997,0,9997,3,0,9997,1,1,1,9997,1,9997,9997,2,0,1,9997,9997,9997,9997,1,9997,2,0,9997,9997,5,0,9997,9997,9997,4,0,4,0,3,0,1,1,9997,1,1,3,0
W07Q01,27371,14-Oct-13,4:13:00 AM,2870322,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,2,9997,0,1,9997,9997,9997,9997,1,1,9997,1,9997,9997,1,1,1,9997,9997,9997,1,1,1,4,0,2,0,9997,1,1,5,0
W07Q01,27373,14-Oct-13,4:14:00 AM,147664,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,5,0,1,9997,1,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,2,9997,9997,0,1,9997,1,9997,9997,1,1,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,27374,14-Oct-13,4:15:00 AM,4305737,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,4,9997,0,1,9997,1,9997,4,0,9997,1,1,9997,9997,2,0,9997,9997,9997,5,9997,0,9997,1,1,9997,9997,1,1,1,9997,9997,9997,1,1,1,1,1,3,0,1,9997,1,3,0
W07Q01,27376,14-Oct-13,4:17:00 AM,1418003,2,0,1,9997,1,9997,1,1,3,9997,0,1,9997,1,1,9997,1,9997,3,0,9997,2,0,1,9997,1,1,9997,1,9997,2,9997,0,9997,1,9997,9997,9997,1,9997,1,1,1,9997,9997,1,9997,9997,9997,4,0,1,1,1,1,3,0,1,9997,1,1,1
W07Q01,27377,14-Oct-13,4:17:00 AM,3099553,1,1,1,9997,1,9997,1,1,3,9997,0,9997,1,1,9997,5,0,9997,3,0,9997,2,0,1,9997,1,9997,1,1,1,9997,9997,1,1,9997,9997,9997,9997,1,1,9997,1,9997,9997,1,1,1,9997,9997,9997,1,1,1,1,1,3,0,9997,1,1,1,1
W07Q01,27378,14-Oct-13,4:17:00 AM,4487968,3,0,1,9997,1,9997,5,0,3,9997,0,1,9997,1,1,9997,1,4,9997,0,4,9997,0,2,9997,0,4,9997,0,1,9997,9997,1,9997,9997,2,9997,9997,0,3,9997,0,1,9997,9997,1,9997,3,9997,9997,0,2,0,5,0,3,0,9997,5,0,5,0
W07Q01,27379,14-Oct-13,4:17:00 AM,4422553,4,0,9997,1,1,5,9997,0,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,9997,2,0,9997,9997,9997,5,9997,0,9997,1,1,9997,9997,1,1,1,9997,9997,9997,1,1,1,1,1,3,0,1,9997,1,3,0
W07Q01,27381,14-Oct-13,4:19:00 AM,4316496,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,9997,1,9997,4,9997,9997,9997,0,9997,1,1,1,9997,9997,1,9997,9997,9997,1,1,1,1,1,1,3,0,9997,1,1,1,1
W07Q01,27382,14-Oct-13,4:20:00 AM,4546429,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,9997,1,1,9997,9997,9997,1,9997,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,1,1,1,1,1,3,0,9997,5,0,3,0
W07Q01,27384,14-Oct-13,4:25:00 AM,4463275,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,9997,1,9997,1,9997,1,1,9997,1,9997,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,1,3,0
W07Q01,27385,14-Oct-13,4:26:00 AM,941928,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,3,0,9997,1,1,1,9997,1,2,9997,0,9997,1,1,9997,9997,1,1,9997,9997,2,9997,9997,0,9997,1,1,4,9997,9997,0,2,9997,9997,9997,0,1,1,3,0,1,1,1,9997,1,3,0
W07Q01,27391,14-Oct-13,4:32:00 AM,1390836,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,9997,1,1,9997,9997,9997,9997,1,5,9997,0,9997,1,9997,1,9997,9997,9997,1,1,1,1,3,0,1,1,1,9997,1,5,0
W07Q01,27392,14-Oct-13,4:33:00 AM,401376,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,4,0,9997,9997,1,1,9997,1,9997,9997,9997,1,9997,1,1,1,9997,9997,1,9997,9997,9997,1,1,1,1,1,1,3,0,1,9997,1,1,1
W07Q01,27397,14-Oct-13,4:39:00 AM,4533914,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,5,9997,0,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,5,9997,0,9997,9997,2,9997,9997,0,1,9997,1,9997,4,9997,0,9997,9997,1,9997,1,2,0,3,0,1,1,9997,1,1,1,1
W07Q01,27401,14-Oct-13,4:41:00 AM,3376893,2,0,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,9997,1,9997,9997,2,9997,9997,0,1,9997,1,9997,9997,1,1,5,9997,9997,9997,0,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,27403,14-Oct-13,4:42:00 AM,4417574,3,0,1,9997,1,9997,1,1,3,9997,0,9997,1,1,9997,1,1,1,9997,1,9997,3,0,9997,1,1,1,9997,1,9997,9997,5,0,9997,9997,1,9997,9997,1,9997,1,1,9997,1,9997,1,9997,9997,1,9997,1,4,0,3,0,1,1,9997,5,0,1,1
W07Q01,27404,14-Oct-13,4:43:00 AM,4277950,1,1,1,9997,1,1,9997,1,3,9997,0,9997,1,1,1,9997,1,4,9997,0,1,9997,1,1,9997,1,1,9997,1,9997,9997,1,1,9997,9997,1,9997,9997,1,5,9997,0,1,9997,9997,1,9997,1,9997,9997,1,1,1,4,0,1,1,1,9997,1,3,0
W07Q01,27407,14-Oct-13,4:44:00 AM,3160683,1,1,9997,1,1,9997,1,1,9997,1,1,9997,2,0,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,9997,1,1,9997,4,9997,9997,9997,0,1,9997,1,1,9997,9997,1,9997,1,9997,9997,1,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,27409,14-Oct-13,4:45:00 AM,3941944,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,2,9997,0,9997,9997,9997,9997,1,1,9997,1,1,1,9997,9997,1,9997,1,9997,9997,1,1,1,1,1,2,0,1,9997,1,3,0
W07Q01,27410,14-Oct-13,4:45:00 AM,4104618,1,1,9997,1,1,1,9997,1,3,9997,0,9997,1,1,9997,5,0,9997,1,1,9997,1,1,1,9997,1,9997,3,0,9997,9997,1,1,9997,9997,9997,1,9997,1,9997,1,1,9997,9997,1,1,9997,1,9997,9997,1,1,1,3,0,1,1,4,9997,0,5,0
W07Q01,27411,14-Oct-13,4:46:00 AM,4260868,1,1,1,9997,1,1,9997,1,3,9997,0,1,9997,1,1,9997,1,4,9997,0,9997,1,1,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,9997,2,9997,0,9997,3,0,9997,1,9997,1,2,9997,9997,9997,0,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,27419,14-Oct-13,4:51:00 AM,3460803,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,9997,1,9997,9997,9997,9997,1,1,9997,1,1,9997,1,9997,1,4,9997,9997,9997,0,1,1,1,1,1,1,1,9997,1,5,0
W07Q01,27420,14-Oct-13,4:52:00 AM,2623621,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,5,0,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,9997,1,1,9997,9997,2,9997,9997,0,1,9997,1,9997,9997,1,1,9997,9997,9997,1,1,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,27421,14-Oct-13,4:52:00 AM,1229470,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,4,0,9997,1,1,9997,9997,2,0,3,9997,9997,9997,9997,0,1,9997,1,1,9997,9997,1,9997,1,9997,9997,1,1,1,5,0,1,1,1,9997,1,5,0
W07Q01,27423,14-Oct-13,4:53:00 AM,4447728,2,0,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,9997,1,1,9997,9997,9997,1,9997,1,9997,1,1,9997,1,9997,1,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,27424,14-Oct-13,4:53:00 AM,2562916,2,0,9997,1,1,1,9997,1,4,9997,0,3,9997,0,1,9997,1,4,9997,0,9997,1,1,2,9997,0,1,9997,1,9997,5,9997,0,9997,9997,9997,9997,3,0,4,9997,0,9997,9997,3,0,1,9997,9997,9997,1,4,0,3,0,1,1,9997,1,1,1,1
W07Q01,27425,14-Oct-13,4:53:00 AM,4497724,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,4,0,1,9997,1,9997,9997,2,0,1,9997,9997,9997,9997,1,5,9997,0,9997,1,9997,1,9997,9997,9997,4,0,1,1,5,0,1,1,9997,5,0,5,0
W07Q01,27427,14-Oct-13,4:55:00 AM,2616193,1,1,1,9997,1,9997,1,1,9997,1,1,4,9997,0,9997,1,1,9997,3,0,1,9997,1,1,9997,1,9999,9999,0,4,9997,9997,0,9997,2,9997,9997,9997,0,9997,4,0,9997,9997,4,0,2,9997,9997,9997,0,4,0,3,0,3,0,1,9997,1,1,1
W07Q01,27428,14-Oct-13,4:55:00 AM,4466017,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,5,0,4,9997,0,9997,1,1,9997,1,1,9997,1,1,9997,2,9997,0,3,9997,9997,9997,9997,0,4,9997,0,1,9997,9997,1,1,9997,9997,9997,1,4,0,6,0,4,0,3,9997,0,2,0
W07Q01,27429,14-Oct-13,4:55:00 AM,4364574,2,0,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,4,9997,0,9997,1,1,1,9997,1,9997,1,1,1,9997,9997,1,9997,1,9997,9997,9997,1,9997,1,1,9997,1,9997,1,9997,4,9997,9997,0,1,1,3,0,3,0,9997,1,1,3,0
W07Q01,27431,14-Oct-13,4:59:00 AM,3945714,3,0,2,9997,0,9997,1,1,3,9997,0,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,2,0,9997,1,1,9997,2,9997,0,3,9997,9997,9997,9997,0,9997,1,1,9997,3,9997,0,1,9997,9997,9997,1,1,1,1,1,1,1,9997,5,0,1,1
W07Q01,27438,14-Oct-13,5:32:00 AM,4276921,5,0,9997,1,1,9997,1,1,9997,1,1,1,9997,1,5,9997,0,1,9997,1,9997,1,1,9997,1,1,2,9997,0,5,9997,9997,0,9997,9997,9997,9997,1,1,1,9997,1,9997,9997,1,1,9997,9997,5,9997,0,2,0,3,0,1,1,9997,1,1,5,0
W07Q01,27439,14-Oct-13,5:36:00 AM,4350476,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,5,9997,0,9997,9997,1,9997,9997,1,9997,1,1,9997,9997,1,1,9997,4,9997,9997,0,1,1,1,1,1,1,9997,1,1,3,0
W07Q01,27442,14-Oct-13,6:11:00 AM,4238642,1,1,9997,1,1,1,9997,1,9997,1,1,4,9997,0,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,9997,1,9997,9997,9997,9997,2,0,9997,1,1,9997,1,9997,1,9997,9997,1,9997,1,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,27443,14-Oct-13,6:19:00 AM,3214220,1,1,9997,2,0,9997,2,0,1,9997,1,9997,1,1,9997,2,0,9997,3,0,9997,5,0,1,9997,1,1,9997,1,9997,5,9997,0,9997,9997,9997,2,9997,0,9997,5,0,1,9997,9997,1,9997,9997,9997,4,0,4,0,4,0,3,0,1,9997,1,2,0
W07Q01,27450,14-Oct-13,7:14:00 AM,4384180,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,2,9997,0,9997,9997,9997,1,9997,1,1,9997,1,9997,9997,1,1,9997,1,9997,9997,1,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,27454,14-Oct-13,8:18:00 AM,4565929,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,4,9997,0,9997,5,0,1,9997,1,4,9997,0,1,9997,9997,1,9997,9997,4,9997,9997,0,9997,1,1,9997,9997,1,1,9997,4,9997,9997,0,1,1,3,0,5,0,4,9997,0,3,0
W07Q01,27455,14-Oct-13,8:22:00 AM,2657973,1,1,9997,5,0,9997,1,1,1,9997,1,2,9997,0,1,9997,1,9997,3,0,1,9997,1,9997,1,1,9997,1,1,9997,1,9997,1,9997,2,9997,9997,9997,0,9997,1,1,9997,9997,2,0,9997,9997,4,9997,0,1,1,1,1,2,0,9997,1,1,3,0
W07Q01,27459,14-Oct-13,9:47:00 AM,610217,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,1,9997,1,9997,1,2,9997,9997,9997,0,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,27466,14-Oct-13,11:06:00 AM,4162371,2,0,3,9997,0,9997,1,1,9997,3,0,5,9997,0,1,9997,1,2,9997,0,4,9997,0,9997,4,0,1,9997,1,4,9997,9997,0,9997,9997,9997,3,9997,0,9997,4,0,9997,5,9997,0,9997,9997,4,9997,0,5,0,4,0,3,0,4,9997,0,5,0
W07Q01,27472,14-Oct-13,11:23:00 AM,2813088,3,0,1,9997,1,9997,3,0,9997,3,0,4,9997,0,9997,3,0,9997,2,0,9997,5,0,1,9997,1,5,9997,0,9997,5,9997,0,9997,9997,5,9997,9997,0,9997,5,0,2,9997,9997,0,9997,1,9997,9997,1,1,1,9999,0,3,0,5,9997,0,5,0
W07Q01,27476,14-Oct-13,11:58:00 AM,3170944,3,0,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,3,0,4,9997,0,9997,4,0,5,9997,0,4,9997,9997,0,9997,9997,3,9997,9997,0,9997,1,1,2,9997,9997,0,9997,9997,4,9997,0,4,0,3,0,1,1,5,9997,0,1,1
W07Q01,27481,14-Oct-13,12:17:00 PM,4381579,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,2,0,1,9997,1,1,9997,1,1,9997,1,1,9997,1,5,9997,9997,0,9997,1,9997,9997,9997,1,9997,1,1,1,9997,9997,1,9997,9997,4,9997,0,2,0,1,1,5,0,9997,1,1,1,1
W07Q01,27484,14-Oct-13,12:27:00 PM,4391903,3,0,3,9997,0,9997,3,0,9997,1,1,4,9997,0,9997,4,0,3,9997,0,4,9997,0,4,9997,0,9997,3,0,9997,9997,4,0,9997,9997,9997,9997,3,0,4,9997,0,9997,1,9997,1,9997,9997,3,9997,0,3,0,5,0,5,0,9997,2,0,5,0
